no,0.673658549785614,0.6205735206604004,-3.668320687211235e-07,0.6245234608650208,0.626251220703125,-0.0326184406876564,0.5758585929870605,0.6172558665275574,-0.054790932685136795,0.5603635907173157,0.6076016426086426,-0.07205693423748016,0.5923575758934021,0.6053120493888855,-0.08404117077589035,0.5777878165245056,0.47279950976371765,-0.035137057304382324,0.5785872936248779,0.5571456551551819,-0.06034184247255325,0.5904042720794678,0.5956603288650513,-0.0732116848230362,0.5937147736549377,0.5838340520858765,-0.08137137442827225,0.6216470003128052,0.4621451199054718,-0.03237947076559067,0.6206323504447937,0.5658270716667175,-0.054420486092567444,0.6260303258895874,0.5959340929985046,-0.056438248604536057,0.6241645812988281,0.5752009153366089,-0.05568641424179077,0.6644166707992554,0.4719463884830475,-0.03373369574546814,0.66029292345047,0.5697975158691406,-0.052593592554330826,0.6602742671966553,0.5911611914634705,-0.04420912638306618,0.6579554677009583,0.5677566528320312,-0.036096107214689255,0.7016186714172363,0.4923976957798004,-0.03918613865971565,0.6928049921989441,0.5681934356689453,-0.04985075443983078,0.6916660070419312,0.583267092704773,-0.04512167349457741,0.6919909119606018,0.562065064907074,-0.03885539621114731
no,0.6806433796882629,0.622393012046814,-3.7201596114755375e-07,0.6285150051116943,0.6272477507591248,-0.030207449570298195,0.578632116317749,0.619334876537323,-0.051675621420145035,0.5616977214813232,0.6092221736907959,-0.0686476081609726,0.5920411348342896,0.6037588119506836,-0.08037116378545761,0.5804657936096191,0.4740660786628723,-0.0342119075357914,0.5792730450630188,0.5564325451850891,-0.058233968913555145,0.5924127101898193,0.5935701131820679,-0.07003466039896011,0.5967544913291931,0.5806488394737244,-0.07757515460252762,0.6235039830207825,0.46395450830459595,-0.03247641399502754,0.6216270923614502,0.5671553015708923,-0.053926486521959305,0.6282274723052979,0.5971343517303467,-0.05564328283071518,0.6279361248016357,0.5787060260772705,-0.054759543389081955,0.6661430597305298,0.47333598136901855,-0.03450305387377739,0.6613265872001648,0.5710195302963257,-0.05305179953575134,0.6629431247711182,0.591381311416626,-0.04488401859998703,0.6621136665344238,0.5684517621994019,-0.036966722458601,0.703966498374939,0.4932175874710083,-0.040311072021722794,0.6942324638366699,0.5680033564567566,-0.05061902105808258,0.6942753195762634,0.5830835103988647,-0.0457802340388298,0.6957090497016907,0.5624479055404663,-0.03945334255695343
no,0.6769679188728333,0.6259273886680603,-3.951680582758854e-07,0.6274832487106323,0.6292477250099182,-0.03199920058250427,0.5783684253692627,0.6201278567314148,-0.05379238352179527,0.5612466335296631,0.6081627607345581,-0.0708247646689415,0.591559648513794,0.6023319959640503,-0.082612045109272,0.5788431167602539,0.47649264335632324,-0.03575374186038971,0.5782703757286072,0.5547860264778137,-0.06029642000794411,0.5928537845611572,0.5946211218833923,-0.07193584740161896,0.5984743237495422,0.587593674659729,-0.07897777110338211,0.6222606897354126,0.4643302261829376,-0.03321612998843193,0.6211386919021606,0.5646144151687622,-0.054960254579782486,0.6276267170906067,0.5981389284133911,-0.05660099536180496,0.6272128820419312,0.584744393825531,-0.055453892797231674,0.6650283336639404,0.4732317626476288,-0.03465096279978752,0.6618130207061768,0.5704368352890015,-0.054035935550928116,0.6628970503807068,0.5934821367263794,-0.046539440751075745,0.6619354486465454,0.5739406943321228,-0.03879034146666527,0.7029401063919067,0.49284231662750244,-0.03995618224143982,0.6949653625488281,0.5680779218673706,-0.050934769213199615,0.6946958899497986,0.5849194526672363,-0.04646532982587814,0.6959764361381531,0.5675801634788513,-0.04026242345571518
no,0.6788896918296814,0.6267890930175781,-4.0065256712296105e-07,0.6290417909622192,0.6305230855941772,-0.03153158724308014,0.5796424746513367,0.6213148832321167,-0.05319778248667717,0.5613834261894226,0.6082748770713806,-0.07012397050857544,0.5907755494117737,0.6018596291542053,-0.08174526691436768,0.5793507695198059,0.47677356004714966,-0.035316068679094315,0.5775877237319946,0.5540066361427307,-0.05963690206408501,0.5925450921058655,0.5945078134536743,-0.07107530534267426,0.5992289185523987,0.5881965160369873,-0.07794182002544403,0.6228436231613159,0.46459299325942993,-0.032851725816726685,0.6207436919212341,0.563654363155365,-0.0541902594268322,0.6275854110717773,0.5981349349021912,-0.05579838156700134,0.6279927492141724,0.5856241583824158,-0.05470443144440651,0.6655804514884949,0.4733397662639618,-0.03425990045070648,0.6614730358123779,0.5693443417549133,-0.05328865721821785,0.662825345993042,0.5933370590209961,-0.04583137854933739,0.6623119711875916,0.574627697467804,-0.03823552653193474,0.7035714387893677,0.49280261993408203,-0.039460647851228714,0.6944881677627563,0.5667737722396851,-0.050077781081199646,0.6941632628440857,0.5850890874862671,-0.04539613798260689,0.695591390132904,0.5690152645111084,-0.03908855840563774
no,0.67796790599823,0.6260471343994141,-3.94618751897724e-07,0.6284564137458801,0.6296510100364685,-0.032291460782289505,0.5789319276809692,0.6204137206077576,-0.054441243410110474,0.5610729455947876,0.6081510782241821,-0.07169562578201294,0.5906606912612915,0.6027209758758545,-0.08366019278764725,0.5793643593788147,0.47700241208076477,-0.03675888851284981,0.577988862991333,0.5542947053909302,-0.06126496568322182,0.5928992629051208,0.5946686267852783,-0.0725657194852829,0.5994587540626526,0.5888336896896362,-0.07933428138494492,0.6229342818260193,0.46471142768859863,-0.03399176523089409,0.6208968162536621,0.5636395215988159,-0.055612415075302124,0.6279275417327881,0.5979936122894287,-0.05701756104826927,0.6284381747245789,0.5858293175697327,-0.05581721290946007,0.665707528591156,0.4734218716621399,-0.03513931855559349,0.6615687608718872,0.5692185759544373,-0.05436447262763977,0.6629700064659119,0.5929315686225891,-0.04682515561580658,0.66250079870224,0.574404776096344,-0.039224427193403244,0.703742504119873,0.49282902479171753,-0.04013649374246597,0.6947266459465027,0.5666146278381348,-0.0509600006043911,0.6945133209228516,0.5846558213233948,-0.04640702158212662,0.696033775806427,0.5687847137451172,-0.040262993425130844
no,0.6791321635246277,0.626534104347229,-3.9766962345311185e-07,0.6291756629943848,0.6300586462020874,-0.03192129731178284,0.5796104073524475,0.6207621693611145,-0.0538940392434597,0.5614514350891113,0.6082101464271545,-0.07104841619729996,0.5907261967658997,0.6024532318115234,-0.08287099003791809,0.5794409513473511,0.47669467329978943,-0.03617715463042259,0.577746570110321,0.5538211464881897,-0.06057855114340782,0.5928881168365479,0.5945426821708679,-0.07184304296970367,0.5996091961860657,0.5886228084564209,-0.07859659194946289,0.6229820847511292,0.4644610285758972,-0.03359222412109375,0.6207630634307861,0.5633978247642517,-0.05510213226079941,0.6280567646026611,0.5979325175285339,-0.056524377316236496,0.6287758946418762,0.5855842232704163,-0.05533137544989586,0.665747344493866,0.4731825888156891,-0.034899644553661346,0.6615179777145386,0.569111168384552,-0.05400129035115242,0.6632369160652161,0.593032956123352,-0.04642331972718239,0.6629799604415894,0.5743475556373596,-0.0388152115046978,0.7038267850875854,0.49261483550071716,-0.04003436490893364,0.6946930289268494,0.5665674209594727,-0.05067852884531021,0.6946654915809631,0.5848507881164551,-0.04600099101662636,0.6963208913803101,0.5688855051994324,-0.039772890508174896
no,0.6827993392944336,0.6266667246818542,-3.4591948860906996e-07,0.6304436922073364,0.6307392716407776,-0.029896467924118042,0.5803104043006897,0.6221474409103394,-0.05156128853559494,0.562199056148529,0.6132164597511292,-0.06864403188228607,0.5925740599632263,0.6091199517250061,-0.08057933300733566,0.580019474029541,0.4783450961112976,-0.03385717049241066,0.5787504315376282,0.5619308352470398,-0.05902452394366264,0.5925726294517517,0.5969479084014893,-0.07248006761074066,0.5975212454795837,0.5806540846824646,-0.08139621466398239,0.6226291060447693,0.4676035940647125,-0.03240789473056793,0.6204203963279724,0.5687875747680664,-0.05394144356250763,0.6277977228164673,0.5962421894073486,-0.056384358555078506,0.6272740364074707,0.5740997791290283,-0.0565437413752079,0.6654840111732483,0.4765627384185791,-0.034768760204315186,0.6605748534202576,0.5731707215309143,-0.053131431341171265,0.6631897687911987,0.593965470790863,-0.04493353143334389,0.6626232266426086,0.5708785653114319,-0.0374508835375309,0.7038657665252686,0.4959397315979004,-0.04098396375775337,0.6939138174057007,0.571639895439148,-0.051190514117479324,0.6953754425048828,0.5854766964912415,-0.046614471822977066,0.697171688079834,0.5635390281677246,-0.040895819664001465
no,0.6770778298377991,0.6366992592811584,-4.2133973465752206e-07,0.6273112893104553,0.6386692523956299,-0.029834778979420662,0.5762022137641907,0.6259607076644897,-0.049602728337049484,0.5588602423667908,0.6125233769416809,-0.06508592516183853,0.5886515974998474,0.6090766191482544,-0.07554739713668823,0.5783011317253113,0.4815494120121002,-0.031898584216833115,0.5785771608352661,0.555137574672699,-0.055057093501091,0.5906103849411011,0.5957039594650269,-0.06568517535924911,0.5938237905502319,0.5881686210632324,-0.07225944846868515,0.6216320395469666,0.4698638319969177,-0.03020169772207737,0.620258629322052,0.5660266876220703,-0.05111132934689522,0.6247301697731018,0.6010882258415222,-0.05227261036634445,0.6220267415046692,0.5872346758842468,-0.050677984952926636,0.6643462777137756,0.47942596673965454,-0.03242257237434387,0.6601789593696594,0.5735487937927246,-0.051014311611652374,0.6598795652389526,0.6002225875854492,-0.043265651911497116,0.6577633023262024,0.5829946994781494,-0.03528211638331413,0.7019196152687073,0.49946698546409607,-0.03840697556734085,0.6936261057853699,0.5729469060897827,-0.04866214096546173,0.6918691992759705,0.5929626226425171,-0.044116176664829254,0.6917588710784912,0.5785535573959351,-0.0379062220454216
no,0.6750347018241882,0.6329985857009888,-3.998693500761874e-07,0.6251919865608215,0.6355999112129211,-0.031232109293341637,0.5758883357048035,0.6244741678237915,-0.052305784076452255,0.5590962171554565,0.612295389175415,-0.06859182566404343,0.5880132913589478,0.6076825857162476,-0.07964060455560684,0.5796497464179993,0.4816436767578125,-0.034731484949588776,0.5784122347831726,0.5571287274360657,-0.057837121188640594,0.5902546048164368,0.5970261693000793,-0.06817729771137238,0.5945256352424622,0.5881767868995667,-0.07464597374200821,0.6230643391609192,0.47097495198249817,-0.032345447689294815,0.6206067204475403,0.568580687046051,-0.05332712084054947,0.6247678399085999,0.6018466353416443,-0.05472813546657562,0.6229057312011719,0.5864976644515991,-0.0535682812333107,0.6653088331222534,0.4806773066520691,-0.03371215984225273,0.6596797704696655,0.5758333802223206,-0.052215576171875,0.659450888633728,0.6003403663635254,-0.0444369912147522,0.6578524112701416,0.5811271071434021,-0.03676207736134529,0.7023139595985413,0.5005087852478027,-0.03888458386063576,0.6921595335006714,0.5745888948440552,-0.04934535175561905,0.6908475160598755,0.5935865044593811,-0.044721562415361404,0.6912524700164795,0.5777316093444824,-0.038596417754888535
no,0.6752485036849976,0.6335844397544861,-3.867502584853355e-07,0.6253134608268738,0.6359830498695374,-0.031239328905940056,0.5767168998718262,0.6252011656761169,-0.052582573145627975,0.5596597790718079,0.6134352684020996,-0.06915707141160965,0.5874660015106201,0.6085509061813354,-0.08047807216644287,0.5793921947479248,0.4815964698791504,-0.03468172624707222,0.5779587626457214,0.5563806295394897,-0.05823496729135513,0.5898764729499817,0.5954537391662598,-0.0690065324306488,0.5941553711891174,0.5857127904891968,-0.0757145807147026,0.6228291392326355,0.4709121584892273,-0.03243715688586235,0.6205001473426819,0.5673949122428894,-0.05368181690573692,0.6248450875282288,0.6000569462776184,-0.055452611297369,0.6228539347648621,0.5840646028518677,-0.05449342355132103,0.6651763319969177,0.48054438829421997,-0.03395238518714905,0.6597068905830383,0.5749533176422119,-0.05259030684828758,0.6598562598228455,0.5990722179412842,-0.04485074803233147,0.6581165194511414,0.5790365934371948,-0.037208329886198044,0.702268660068512,0.5002685785293579,-0.03927522897720337,0.6922160983085632,0.5742020606994629,-0.04970269650220871,0.6911715269088745,0.5931956171989441,-0.04495153948664665,0.6915043592453003,0.5766027569770813,-0.03870440647006035
