five,0.5679641366004944,0.8858392238616943,7.173327389864426e-07,0.5137683749198914,0.8363496661186218,-0.02872694469988346,0.4846080541610718,0.7563195824623108,-0.047601018100976944,0.5219400525093079,0.7086095213890076,-0.06845199316740036,0.569581925868988,0.6799238324165344,-0.08782917261123657,0.5095953941345215,0.5997880697250366,-0.03158434107899666,0.4933592677116394,0.4817117154598236,-0.05953631550073624,0.48615139722824097,0.40667471289634705,-0.07624946534633636,0.4809309244155884,0.3447241187095642,-0.08695723861455917,0.5636907815933228,0.6009511947631836,-0.040680933743715286,0.5736923813819885,0.4711381793022156,-0.06887950748205185,0.5757891535758972,0.3865851163864136,-0.08713994175195694,0.5785303115844727,0.3174339830875397,-0.09666220843791962,0.60841965675354,0.6355635523796082,-0.053301628679037094,0.5973089337348938,0.5929319858551025,-0.09071443229913712,0.5743681788444519,0.6516087651252747,-0.09822168946266174,0.5630103349685669,0.696739912033081,-0.0929492637515068,0.6431830525398254,0.6875779628753662,-0.06873048841953278,0.6275146007537842,0.6722882986068726,-0.09663394093513489,0.60091233253479,0.7150848507881165,-0.09631172567605972,0.5850895643234253,0.7504401206970215,-0.08940571546554565
five,0.5673046112060547,0.8856532573699951,6.865835189273639e-07,0.5137054324150085,0.8359229564666748,-0.02835942804813385,0.48377230763435364,0.7564972639083862,-0.04664318263530731,0.5189537405967712,0.7093824148178101,-0.06674499809741974,0.566277027130127,0.6786434054374695,-0.08545375615358353,0.5088536143302917,0.5996123552322388,-0.030810877680778503,0.4919253885746002,0.48164188861846924,-0.05822513997554779,0.48468828201293945,0.407012403011322,-0.07445920258760452,0.4801080822944641,0.3455193042755127,-0.08466527611017227,0.563107430934906,0.6008078455924988,-0.039566770195961,0.5718671679496765,0.4727400541305542,-0.06668264418840408,0.5735564827919006,0.38933122158050537,-0.0846610888838768,0.5759876370429993,0.32167521119117737,-0.09412200003862381,0.607943594455719,0.6346896886825562,-0.05181961506605148,0.5961499214172363,0.5949137210845947,-0.08818221837282181,0.5727265477180481,0.650227963924408,-0.09681085497140884,0.560517430305481,0.6931368708610535,-0.09283503144979477,0.642293393611908,0.6858267784118652,-0.06678643077611923,0.6248717308044434,0.675903856754303,-0.0943068265914917,0.5977396965026855,0.7192481160163879,-0.09494618326425552,0.5815191268920898,0.7546518445014954,-0.08899494260549545
five,0.5673242807388306,0.885634183883667,6.916044981153391e-07,0.513199508190155,0.8361930847167969,-0.02806173823773861,0.48311686515808105,0.7565634846687317,-0.046501148492097855,0.5187634825706482,0.7085521817207336,-0.06683669239282608,0.5664048790931702,0.6779389977455139,-0.08572497218847275,0.5084908604621887,0.6003190875053406,-0.031035419553518295,0.4920244812965393,0.481436550617218,-0.05862727388739586,0.4850878119468689,0.40637385845184326,-0.07504985481500626,0.48053595423698425,0.34488701820373535,-0.0854044109582901,0.5627665519714355,0.601011335849762,-0.03994901478290558,0.5716298818588257,0.47254276275634766,-0.06735790520906448,0.5734975934028625,0.38838672637939453,-0.08553138375282288,0.5760967135429382,0.3207016885280609,-0.09512262791395187,0.6075769066810608,0.6344268918037415,-0.052287787199020386,0.5950464606285095,0.5941402316093445,-0.08841969817876816,0.5716899037361145,0.6492640376091003,-0.09678832441568375,0.5599102973937988,0.6925933361053467,-0.09267615526914597,0.641951858997345,0.6850650906562805,-0.0673491358757019,0.6224091649055481,0.6741116046905518,-0.09469392895698547,0.5947319865226746,0.7165483236312866,-0.0952271968126297,0.5784188508987427,0.7518035173416138,-0.08918051421642303
five,0.5674108862876892,0.8858463764190674,6.868446575936105e-07,0.5131458044052124,0.8366307616233826,-0.027887262403964996,0.48312652111053467,0.7566512227058411,-0.04596676304936409,0.5190253853797913,0.7084356546401978,-0.06593342870473862,0.5665766000747681,0.6778762340545654,-0.08452372252941132,0.5081677436828613,0.6006407141685486,-0.030585527420043945,0.49209174513816833,0.48211508989334106,-0.05773082748055458,0.48504358530044556,0.4072948098182678,-0.07385223358869553,0.48026043176651,0.34593307971954346,-0.08406031131744385,0.5624655485153198,0.6009059548377991,-0.03940286487340927,0.5714768171310425,0.4722733497619629,-0.06622049957513809,0.5734555721282959,0.3880545496940613,-0.08406825363636017,0.5761585235595703,0.3203302025794983,-0.09351588785648346,0.6073158383369446,0.6340472102165222,-0.051637161523103714,0.5951765179634094,0.5930564999580383,-0.08738754689693451,0.5717608332633972,0.647921621799469,-0.09593871980905533,0.5599426031112671,0.6914122104644775,-0.09205347299575806,0.6418434977531433,0.6844037771224976,-0.0665665790438652,0.622001588344574,0.6744685173034668,-0.09387475997209549,0.5943085551261902,0.7168172001838684,-0.09472379833459854,0.5780662894248962,0.7521129846572876,-0.08894334733486176
five,0.5677074193954468,0.8825848698616028,7.16784086307598e-07,0.5128694772720337,0.8325307965278625,-0.027256786823272705,0.4833018481731415,0.7547165751457214,-0.04598288610577583,0.5183597803115845,0.7080258131027222,-0.06704314798116684,0.5645511150360107,0.6791396141052246,-0.08673381060361862,0.5082956552505493,0.598809003829956,-0.029973721131682396,0.4918998181819916,0.48122742772102356,-0.05756433308124542,0.484964519739151,0.4065554738044739,-0.07422076910734177,0.48007214069366455,0.3454018831253052,-0.08474394679069519,0.5622871518135071,0.5998827219009399,-0.039893876761198044,0.5716173648834229,0.4702528119087219,-0.0677294060587883,0.5735626816749573,0.38534224033355713,-0.08623158186674118,0.5765804052352905,0.31723499298095703,-0.0959630161523819,0.6069954037666321,0.6343424916267395,-0.053195685148239136,0.5944438576698303,0.5892373323440552,-0.09008391201496124,0.571428120136261,0.6463910937309265,-0.09717901796102524,0.5606152415275574,0.6914181113243103,-0.09164806455373764,0.6414819955825806,0.6861879229545593,-0.06911158561706543,0.6229408383369446,0.6655659675598145,-0.09601806104183197,0.5965847969055176,0.7077832221984863,-0.09429718554019928,0.5816888213157654,0.7444846034049988,-0.08642952889204025
five,0.567797064781189,0.8824281692504883,7.108601494110189e-07,0.5131251215934753,0.8331438899040222,-0.02732831798493862,0.4836294651031494,0.755363941192627,-0.04593627154827118,0.5188000202178955,0.7076150178909302,-0.0667959675192833,0.5645004510879517,0.6775556206703186,-0.0862230733036995,0.5080577731132507,0.5981838703155518,-0.029602430760860443,0.4916078448295593,0.48086902499198914,-0.056890152394771576,0.4845045804977417,0.4064466953277588,-0.07338175177574158,0.4793746769428253,0.3454568386077881,-0.08382636308670044,0.5619969964027405,0.599268913269043,-0.039281927049160004,0.5716335773468018,0.4697023034095764,-0.06681547313928604,0.5735247135162354,0.38493677973747253,-0.08516540378332138,0.5762232542037964,0.3166569173336029,-0.09480451792478561,0.6067060232162476,0.6335746645927429,-0.052371639758348465,0.5938997268676758,0.5889637470245361,-0.08898427337408066,0.5706746578216553,0.6454899311065674,-0.09629171341657639,0.5595415830612183,0.6899339556694031,-0.091005839407444,0.641196072101593,0.6851495504379272,-0.06808333098888397,0.6223426461219788,0.665380597114563,-0.09485620260238647,0.5954172015190125,0.707027018070221,-0.0934964045882225,0.5800224542617798,0.7428141236305237,-0.08596658706665039
five,0.5676793456077576,0.8826469779014587,7.074784207361517e-07,0.5131023526191711,0.8331586718559265,-0.027311716228723526,0.4836081862449646,0.7553625106811523,-0.04585135355591774,0.5187574028968811,0.7077471613883972,-0.06660774350166321,0.564428985118866,0.6773443222045898,-0.08597038686275482,0.5080872774124146,0.5982242822647095,-0.029541267082095146,0.4914611279964447,0.4808829426765442,-0.0567358061671257,0.4842812120914459,0.406442791223526,-0.0731983408331871,0.47912225127220154,0.3453197777271271,-0.08361905813217163,0.561935305595398,0.5994619727134705,-0.03918228670954704,0.5714614391326904,0.4695950448513031,-0.06647615134716034,0.5733506083488464,0.3850179612636566,-0.08473565429449081,0.5760125517845154,0.3167109489440918,-0.09439432621002197,0.6065948605537415,0.6338562369346619,-0.052243925631046295,0.593976616859436,0.5885364413261414,-0.0888715609908104,0.5707637071609497,0.6446061134338379,-0.09641368687152863,0.5594193935394287,0.6887298822402954,-0.09134633839130402,0.6410650014877319,0.6854283213615417,-0.0678882971405983,0.6229501366615295,0.6644654273986816,-0.0948026105761528,0.5960261821746826,0.7060953974723816,-0.09354110807180405,0.5803427696228027,0.7420348525047302,-0.08612223714590073
five,0.5670009851455688,0.8835445046424866,6.932407359272474e-07,0.5128768682479858,0.833348274230957,-0.02755284681916237,0.4836609661579132,0.7546750903129578,-0.04625436291098595,0.5168023109436035,0.7045222520828247,-0.06701425462961197,0.5624775886535645,0.6746138334274292,-0.08636841922998428,0.507527232170105,0.5988569259643555,-0.030349379405379295,0.491413414478302,0.4810188114643097,-0.057658445090055466,0.4846702218055725,0.40658050775527954,-0.07416082918643951,0.48020267486572266,0.3461157977581024,-0.08462278544902802,0.5619407892227173,0.6002143621444702,-0.03996169939637184,0.5725690722465515,0.47191452980041504,-0.06703381985425949,0.5739642977714539,0.3885066509246826,-0.08498793095350266,0.5755800604820251,0.322649210691452,-0.09448429942131042,0.6068301200866699,0.634667694568634,-0.05296570062637329,0.5959076881408691,0.589485228061676,-0.08828148990869522,0.5722711086273193,0.6408694982528687,-0.09582234174013138,0.5600064992904663,0.6822277903556824,-0.09162195026874542,0.6408528089523315,0.6865842342376709,-0.06869255751371384,0.6234146952629089,0.6719308495521545,-0.09473778307437897,0.5956802368164062,0.7130393385887146,-0.09392591565847397,0.5794656276702881,0.7477465867996216,-0.0873093456029892
five,0.5670272707939148,0.8827376365661621,7.082546744641149e-07,0.512717068195343,0.8329060077667236,-0.02766766957938671,0.4835430681705475,0.7543548941612244,-0.04653703793883324,0.5175225734710693,0.704198956489563,-0.06749249994754791,0.5633242130279541,0.6747713088989258,-0.08705092966556549,0.5078441500663757,0.5994913578033447,-0.030843384563922882,0.49207037687301636,0.4821546673774719,-0.05822286382317543,0.4851624071598053,0.408196359872818,-0.07462738454341888,0.48052939772605896,0.3478220999240875,-0.085012286901474,0.5621910691261292,0.6002293229103088,-0.040503766387701035,0.5727745294570923,0.4713480472564697,-0.0679364800453186,0.5745211839675903,0.38703447580337524,-0.08598930388689041,0.5766544342041016,0.3205411732196808,-0.09536980092525482,0.6070630550384521,0.6343674659729004,-0.05351123586297035,0.5958836078643799,0.5905305743217468,-0.08921129256486893,0.5720037221908569,0.6429550051689148,-0.09661636501550674,0.5597354173660278,0.6848815679550171,-0.09206701070070267,0.6412511467933655,0.6862621307373047,-0.0692504271864891,0.6239151358604431,0.6717091202735901,-0.09540870785713196,0.5965048670768738,0.7134366035461426,-0.09435084462165833,0.580666720867157,0.7485061883926392,-0.08741193264722824
five,0.5661448836326599,0.8789334893226624,6.400799179573369e-07,0.5065357089042664,0.8308576345443726,-0.022571681067347527,0.47258126735687256,0.7550228834152222,-0.040539663285017014,0.48320451378822327,0.6927751302719116,-0.06115303933620453,0.49909356236457825,0.6452885866165161,-0.08035113662481308,0.5028303265571594,0.6023272275924683,-0.027702579274773598,0.48950427770614624,0.4852582514286041,-0.05360932648181915,0.4836529493331909,0.41473862528800964,-0.0704970508813858,0.48026129603385925,0.35718899965286255,-0.0810760110616684,0.5592166185379028,0.603682279586792,-0.03885935992002487,0.573700487613678,0.47258812189102173,-0.06446632742881775,0.576053261756897,0.38702666759490967,-0.08244030922651291,0.5770487189292908,0.32436224818229675,-0.09255269169807434,0.6053082346916199,0.6355305314064026,-0.05301468446850777,0.583713173866272,0.5710224509239197,-0.08487023413181305,0.5579357743263245,0.600256621837616,-0.09177234023809433,0.5436720252037048,0.6312382221221924,-0.08862412720918655,0.6389374136924744,0.6837913990020752,-0.06930357962846756,0.6102195978164673,0.6346473693847656,-0.0923445075750351,0.5805333852767944,0.6445779204368591,-0.09050580114126205,0.5618881583213806,0.6627105474472046,-0.08403804898262024
